id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-818	/path/to/datasets/conll04/audio/train/train-818.wav:0:253574	15848	253574	<triplet> Perez Balladares <subj> Labor Union <obj> Work_For	0	en
train-819	/path/to/datasets/conll04/audio/train/train-819.wav:0:39579	2473	39579	<triplet> Radio Reloj Network <subj> Havana <obj> OrgBased_In	0	en
train-820	/path/to/datasets/conll04/audio/train/train-820.wav:0:70787	4424	70787	<triplet> Benito Mussolini <subj> Italy <obj> Live_In	0	en
train-821	/path/to/datasets/conll04/audio/train/train-821.wav:0:199331	12458	199331	<triplet> Navy <subj> U.S. <obj> OrgBased_In	0	en
train-822	/path/to/datasets/conll04/audio/train/train-822.wav:0:210106	13131	210106	<triplet> Tahir Muhammad Hassun <subj> Baghdad <obj> Live_In	0	en
train-823	/path/to/datasets/conll04/audio/train/train-823.wav:0:119827	7489	119827	<triplet> Sirhan Sirhan <subj> Sen. Robert F. Kennedy <obj> Kill	0	en
train-824	/path/to/datasets/conll04/audio/train/train-824.wav:0:150663	9416	150663	<triplet> Ferhat Chibout <subj> communist party <obj> Work_For	0	en
train-825	/path/to/datasets/conll04/audio/train/train-825.wav:0:185958	11622	185958	<triplet> Lemmon <subj> South Dakota <obj> Located_In	0	en
train-826	/path/to/datasets/conll04/audio/train/train-826.wav:0:677849	42365	677849	<triplet> Fernandez de Cevallos <subj> Mexico <obj> Live_In	0	en
train-827	/path/to/datasets/conll04/audio/train/train-827.wav:0:133945	8371	133945	<triplet> Port Nolloth <subj> South Africa <obj> Located_In	0	en
train-828	/path/to/datasets/conll04/audio/train/train-828.wav:0:445278	27829	445278	<triplet> Winter <subj> Yale University <obj> Work_For <triplet> Starr <subj> D.C. Circuit <obj> Work_For <triplet> Lewis Powell <subj> Supreme Court <obj> Work_For	0	en
train-829	/path/to/datasets/conll04/audio/train/train-829.wav:0:151778	9486	151778	<triplet> Eddie Rickenbacker <subj> Columbus , Ohio <obj> Live_In	0	en
train-830	/path/to/datasets/conll04/audio/train/train-830.wav:0:263977	16498	263977	<triplet> John Deutschendorf <subj> Roswell , N.M. <obj> Live_In	0	en
train-831	/path/to/datasets/conll04/audio/train/train-831.wav:0:107567	6722	107567	<triplet> Lowell Thomas <subj> Woodington , Ohio <obj> Live_In	0	en
train-832	/path/to/datasets/conll04/audio/train/train-832.wav:0:233512	14594	233512	<triplet> Bush <subj> Massachusetts <obj> Live_In <subj> Norfolk County <obj> Live_In <triplet> Dukakis <subj> Massachusetts <obj> Live_In <subj> Norfolk County <obj> Live_In <triplet> John Adams <subj> Massachusetts <obj> Live_In <subj> Norfolk County <obj> Live_In <triplet> John Quincy Adams <subj> Massachusetts <obj> Live_In <subj> Norfolk County <obj> Live_In <triplet> John Fitzgerald Kennedy <subj> Massachusetts <obj> Live_In <subj> Norfolk County <obj> Live_In	0	en
train-833	/path/to/datasets/conll04/audio/train/train-833.wav:0:285895	17868	285895	<triplet> Darci Alves Pereira <subj> Mendes <obj> Kill	0	en
train-834	/path/to/datasets/conll04/audio/train/train-834.wav:0:153264	9579	153264	<triplet> Lee Harvey Oswald <subj> Kennedy <obj> Kill	0	en
train-835	/path/to/datasets/conll04/audio/train/train-835.wav:0:200818	12551	200818	<triplet> Abraham Lincoln <subj> Hodgenville , Ky. <obj> Live_In	0	en
train-836	/path/to/datasets/conll04/audio/train/train-836.wav:0:128744	8046	128744	<triplet> Leigh Gibbs Gore <subj> The New York Opera Repertory Theater <obj> Work_For	0	en
train-837	/path/to/datasets/conll04/audio/train/train-837.wav:0:204905	12806	204905	<triplet> Wright <subj> University of Texas <obj> Work_For	0	en
train-838	/path/to/datasets/conll04/audio/train/train-838.wav:0:36978	2311	36978	<triplet> RNE International <subj> Madrid <obj> OrgBased_In	0	en
train-839	/path/to/datasets/conll04/audio/train/train-839.wav:0:22861	1428	22861	<triplet> AP <subj> NEW YORK <obj> OrgBased_In	0	en
train-840	/path/to/datasets/conll04/audio/train/train-840.wav:0:22861	1428	22861	<triplet> AP <subj> NEW YORK <obj> OrgBased_In	0	en
train-841	/path/to/datasets/conll04/audio/train/train-841.wav:0:165895	10368	165895	<triplet> Nixon <subj> U.S. <obj> Live_In	0	en
train-842	/path/to/datasets/conll04/audio/train/train-842.wav:0:198218	12388	198218	<triplet> Bush <subj> United States <obj> Live_In	0	en
train-843	/path/to/datasets/conll04/audio/train/train-843.wav:0:315618	19726	315618	<triplet> Lee Harvey Oswald <subj> President John F. Kennedy <obj> Kill	0	en
train-844	/path/to/datasets/conll04/audio/train/train-844.wav:0:215308	13456	215308	<triplet> Samuel Bogran <subj> San Pedro Sula <obj> Live_In	0	en
train-845	/path/to/datasets/conll04/audio/train/train-845.wav:0:302243	18890	302243	<triplet> Yount <subj> Pamela Sue Rimer <obj> Kill <triplet> James Marvin Forsgren <subj> Pamela Sue Rimer <obj> Kill	0	en
train-846	/path/to/datasets/conll04/audio/train/train-846.wav:0:98650	6165	98650	<triplet> Brigham Young <subj> Whitingham , Vt <obj> Live_In	0	en
train-847	/path/to/datasets/conll04/audio/train/train-847.wav:0:188930	11808	188930	<triplet> Radio Magadan <subj> Magadan <obj> OrgBased_In	0	en
train-848	/path/to/datasets/conll04/audio/train/train-848.wav:0:243543	15221	243543	<triplet> Deng Nan <subj> China <obj> Live_In	0	en
train-849	/path/to/datasets/conll04/audio/train/train-849.wav:0:100508	6281	100508	<triplet> Alain Farley <subj> McGill University <obj> Work_For <triplet> McGill University <subj> Montreal <obj> OrgBased_In	0	en
train-850	/path/to/datasets/conll04/audio/train/train-850.wav:0:251716	15732	251716	<triplet> THE SUNDAY TIMES <subj> London <obj> OrgBased_In	0	en
train-851	/path/to/datasets/conll04/audio/train/train-851.wav:0:45522	2845	45522	<triplet> HIGH ISLAND <subj> Texas <obj> Located_In <triplet> AP <subj> HIGH ISLAND <obj> OrgBased_In <subj> Texas <obj> OrgBased_In	0	en
train-852	/path/to/datasets/conll04/audio/train/train-852.wav:0:233512	14594	233512	<triplet> Royal Alexandra Theatre <subj> Toronto <obj> OrgBased_In <subj> Canada <obj> OrgBased_In <triplet> Toronto <subj> Canada <obj> Located_In	0	en
train-853	/path/to/datasets/conll04/audio/train/train-853.wav:0:174440	10902	174440	<triplet> Robert Ford <subj> Jesse James <obj> Kill	0	en
train-854	/path/to/datasets/conll04/audio/train/train-854.wav:0:242057	15128	242057	<triplet> Sirhan Sirhan <subj> Sen. Robert F. Kennedy <obj> Kill	0	en
train-855	/path/to/datasets/conll04/audio/train/train-855.wav:0:227568	14223	227568	<triplet> Dietmar Kanzer <subj> Rollei <obj> Work_For	0	en
train-856	/path/to/datasets/conll04/audio/train/train-856.wav:0:174440	10902	174440	<triplet> Sirhan B. Sirhan <subj> Robert F. Kennedy <obj> Kill	0	en
train-857	/path/to/datasets/conll04/audio/train/train-857.wav:0:219394	13712	219394	<triplet> Ulysses S. Grant <subj> Point Pleasant , Ohio <obj> Live_In	0	en
train-858	/path/to/datasets/conll04/audio/train/train-858.wav:0:164781	10298	164781	<triplet> James Earl Ray <subj> Martin Luther King Junior <obj> Kill	0	en
train-859	/path/to/datasets/conll04/audio/train/train-859.wav:0:47009	2938	47009	<triplet> CHINA DAILY <subj> Beijing <obj> OrgBased_In	0	en
train-860	/path/to/datasets/conll04/audio/train/train-860.wav:0:259518	16219	259518	<triplet> YOMIURI SHIMBUN <subj> Tokyo <obj> OrgBased_In	0	en
train-861	/path/to/datasets/conll04/audio/train/train-861.wav:0:330107	20631	330107	<triplet> Roger Mauro <subj> Ancora State Psychiatric Hospital <obj> Work_For <triplet> Ancora State Psychiatric Hospital <subj> Hammonton. <obj> OrgBased_In	0	en
train-862	/path/to/datasets/conll04/audio/train/train-862.wav:0:191159	11947	191159	<triplet> Weiss <subj> Huey Long <obj> Kill	0	en
train-863	/path/to/datasets/conll04/audio/train/train-863.wav:0:26947	1684	26947	<triplet> XINHUA <subj> Beijing <obj> OrgBased_In	0	en
train-864	/path/to/datasets/conll04/audio/train/train-864.wav:0:99394	6212	99394	<triplet> Higgins <subj> United Nations <obj> Work_For	0	en
train-865	/path/to/datasets/conll04/audio/train/train-865.wav:0:142490	8905	142490	<triplet> James Madison <subj> Port Conway , Va. <obj> Live_In	0	en
train-866	/path/to/datasets/conll04/audio/train/train-866.wav:0:394751	24671	394751	<triplet> Anderson <subj> GE <obj> Work_For	0	en
train-867	/path/to/datasets/conll04/audio/train/train-867.wav:0:176298	11018	176298	<triplet> Stacy Lin Bickel <subj> Tempe <obj> Live_In <triplet> Deborah Sue Tomazin <subj> Phoenix <obj> Live_In	0	en
train-868	/path/to/datasets/conll04/audio/train/train-868.wav:0:252459	15778	252459	<triplet> O ESTADO DE SAO PAULO <subj> Sao Paulo <obj> OrgBased_In	0	en
train-869	/path/to/datasets/conll04/audio/train/train-869.wav:0:42180	2636	42180	<triplet> XINHUA <subj> Beijing <obj> OrgBased_In	0	en
train-870	/path/to/datasets/conll04/audio/train/train-870.wav:0:163295	10205	163295	<triplet> Lee Harvey Oswald <subj> Kennedy <obj> Kill	0	en
train-871	/path/to/datasets/conll04/audio/train/train-871.wav:0:155121	9695	155121	<triplet> Jack Ruby <subj> Lee Harvey Oswald <obj> Kill	0	en
train-872	/path/to/datasets/conll04/audio/train/train-872.wav:0:97907	6119	97907	<triplet> MILLINOCKET <subj> Maine <obj> Located_In <triplet> AP <subj> MILLINOCKET <obj> OrgBased_In <subj> Maine <obj> OrgBased_In	0	en
train-873	/path/to/datasets/conll04/audio/train/train-873.wav:0:177784	11111	177784	<triplet> Mark David Chapman <subj> Beatle John Lennon <obj> Kill	0	en
train-874	/path/to/datasets/conll04/audio/train/train-874.wav:0:361686	22605	361686	<triplet> Nabil <subj> Palestinian National Authority <obj> Work_For	0	en
train-875	/path/to/datasets/conll04/audio/train/train-875.wav:0:187815	11738	187815	<triplet> Oswald <subj> Jack Kennedy <obj> Kill	0	en
train-876	/path/to/datasets/conll04/audio/train/train-876.wav:0:103109	6444	103109	<triplet> Copland <subj> Brooklyn <obj> Live_In	0	en
train-877	/path/to/datasets/conll04/audio/train/train-877.wav:0:134316	8394	134316	<triplet> Jim Bowell <subj> Butler Township Fire Department <obj> Work_For	0	en
train-878	/path/to/datasets/conll04/audio/train/train-878.wav:0:100880	6305	100880	<triplet> Owens-Corning Fiberglass <subj> Toledo <obj> OrgBased_In <subj> Ohio <obj> OrgBased_In <triplet> Toledo <subj> Ohio <obj> Located_In	0	en
train-879	/path/to/datasets/conll04/audio/train/train-879.wav:0:324533	20283	324533	<triplet> Kennedy <subj> Cincinnati <obj> Live_In <subj> GE <obj> Work_For	0	en
train-880	/path/to/datasets/conll04/audio/train/train-880.wav:0:200818	12551	200818	<triplet> Maxwell 's Plum <subj> Manhattan <obj> OrgBased_In	0	en
train-881	/path/to/datasets/conll04/audio/train/train-881.wav:0:276980	17311	276980	<triplet> Kosovo <subj> Yugoslav Republic of Serbia <obj> Located_In <triplet> Sandzak <subj> Yugoslav Republic of Serbia <obj> Located_In <triplet> Vojvodina <subj> Yugoslav Republic of Serbia <obj> Located_In	0	en
train-882	/path/to/datasets/conll04/audio/train/train-882.wav:0:214936	13433	214936	<triplet> Jack Ruby <subj> Lee Harvey Oswald <obj> Kill <triplet> Lee Harvey Oswald <subj> President Kennedy <obj> Kill	0	en
train-883	/path/to/datasets/conll04/audio/train/train-883.wav:0:194874	12179	194874	<triplet> Yuma <subj> Ariz. <obj> Located_In	0	en
train-884	/path/to/datasets/conll04/audio/train/train-884.wav:0:135802	8487	135802	<triplet> Becton Dickinson Co. <subj> Franklin Lakes <obj> OrgBased_In <subj> N.J. <obj> OrgBased_In <triplet> Franklin Lakes <subj> N.J. <obj> Located_In	0	en
train-885	/path/to/datasets/conll04/audio/train/train-885.wav:0:203790	12736	203790	<triplet> Darly Alves da Silva <subj> Mendes <obj> Kill <triplet> Darci Alves Pereira <subj> Mendes <obj> Kill	0	en
train-886	/path/to/datasets/conll04/audio/train/train-886.wav:0:95678	5979	95678	<triplet> Freeport <subj> Texas <obj> Located_In <triplet> Morgan City <subj> La. <obj> Located_In	0	en
train-887	/path/to/datasets/conll04/audio/train/train-887.wav:0:242428	15151	242428	<triplet> S.A. Healy Co. <subj> McCook <obj> OrgBased_In <subj> Ill. <obj> OrgBased_In <triplet> McCook <subj> Ill. <obj> Located_In <triplet> CH2M Hill <subj> Corvallis <obj> OrgBased_In <subj> Ore. <obj> OrgBased_In <triplet> Corvallis <subj> Ore. <obj> Located_In	0	en
train-888	/path/to/datasets/conll04/audio/train/train-888.wav:0:169239	10577	169239	<triplet> Tony Denny <subj> Republican Party <obj> Work_For <triplet> Mary Campbell <subj> Clover <obj> Live_In	0	en
train-889	/path/to/datasets/conll04/audio/train/train-889.wav:0:248373	15523	248373	<triplet> Sirhan Sirhan <subj> Robert F. Kennedy <obj> Kill	0	en
train-890	/path/to/datasets/conll04/audio/train/train-890.wav:0:207877	12992	207877	<triplet> Tunisian Republic Radio Network <subj> Tunis <obj> OrgBased_In	0	en
train-891	/path/to/datasets/conll04/audio/train/train-891.wav:0:35121	2195	35121	<triplet> Fort Snelling <subj> Minn. <obj> Located_In	0	en
train-892	/path/to/datasets/conll04/audio/train/train-892.wav:0:220880	13805	220880	<triplet> Radio Rebelde Network <subj> Havana <obj> OrgBased_In	0	en
train-893	/path/to/datasets/conll04/audio/train/train-893.wav:0:131344	8209	131344	<triplet> Dutchess County <subj> New York <obj> Located_In	0	en
train-894	/path/to/datasets/conll04/audio/train/train-894.wav:0:242800	15175	242800	<triplet> Radio Republik Indonesia Network <subj> Jakarta <obj> OrgBased_In	0	en
train-895	/path/to/datasets/conll04/audio/train/train-895.wav:0:61499	3843	61499	<triplet> Army Reserve Center <subj> Springfield <obj> Located_In <subj> Mo. <obj> Located_In <triplet> Springfield <subj> Mo. <obj> Located_In	0	en
train-896	/path/to/datasets/conll04/audio/train/train-896.wav:0:242428	15151	242428	<triplet> Qian Qichen <subj> Beijing <obj> Live_In <subj> Beijing <obj> Live_In <triplet> XINHUA <subj> Beijing <obj> OrgBased_In <subj> Beijing <obj> OrgBased_In	0	en
train-897	/path/to/datasets/conll04/audio/train/train-897.wav:0:197103	12318	197103	<triplet> Andrew Jackson <subj> Waxhaw <obj> Live_In <subj> North Carolina South Carolina <obj> Live_In	0	en
train-898	/path/to/datasets/conll04/audio/train/train-898.wav:0:239456	14966	239456	<triplet> Baruch Arensberg <subj> Tel Aviv Univerisity <obj> Work_For <subj> Israel. <obj> Live_In <triplet> Tel Aviv Univerisity <subj> Israel. <obj> OrgBased_In	0	en
train-899	/path/to/datasets/conll04/audio/train/train-899.wav:0:127629	7976	127629	<triplet> Bill Clinton <subj> Arkansas <obj> Live_In	0	en
train-900	/path/to/datasets/conll04/audio/train/train-900.wav:0:195245	12202	195245	<triplet> Leon Czolgosz <subj> President William McKinley <obj> Kill	0	en
train-901	/path/to/datasets/conll04/audio/train/train-901.wav:0:325277	20329	325277	<triplet> Suraphong Khemasingkhi <subj> BPP Unit 24 <obj> Work_For	0	en
train-902	/path/to/datasets/conll04/audio/train/train-902.wav:0:392521	24532	392521	<triplet> BISNIS INDONESIA <subj> Indonesia <obj> OrgBased_In <subj> Indonesia <obj> OrgBased_In <triplet> Mindanao islands <subj> the Philippines <obj> Located_In	0	en
train-903	/path/to/datasets/conll04/audio/train/train-903.wav:0:84533	5283	84533	<triplet> Edgar Allan Poe <subj> Boston <obj> Live_In	0	en
train-904	/path/to/datasets/conll04/audio/train/train-904.wav:0:199331	12458	199331	<triplet> ACAN <subj> Panama City <obj> OrgBased_In	0	en
train-905	/path/to/datasets/conll04/audio/train/train-905.wav:0:207506	12969	207506	<triplet> Pasayten Wilderness <subj> Washington <obj> Located_In	0	en
train-906	/path/to/datasets/conll04/audio/train/train-906.wav:0:241314	15082	241314	<triplet> Edward Roybal <subj> House Appropriations treasury and postal subcommittee <obj> Work_For	0	en
train-907	/path/to/datasets/conll04/audio/train/train-907.wav:0:258404	16150	258404	<triplet> Russian Statistics Committee <subj> Russia <obj> OrgBased_In	0	en
train-908	/path/to/datasets/conll04/audio/train/train-908.wav:0:195617	12226	195617	<triplet> Lee Harvey Oswald <subj> President John F. Kennedy <obj> Kill	0	en
train-909	/path/to/datasets/conll04/audio/train/train-909.wav:0:163295	10205	163295	<triplet> Washington <subj> U.S. <obj> Located_In	0	en
train-910	/path/to/datasets/conll04/audio/train/train-910.wav:0:198218	12388	198218	<triplet> Radio Riga Network <subj> Riga <obj> OrgBased_In	0	en
train-911	/path/to/datasets/conll04/audio/train/train-911.wav:0:180756	11297	180756	<triplet> Lehi <subj> Lord Moyne <obj> Kill <subj> Folke Bernadotte. <obj> Kill <triplet> Stern Gang <subj> Lord Moyne <obj> Kill <subj> Folke Bernadotte. <obj> Kill	0	en
train-912	/path/to/datasets/conll04/audio/train/train-912.wav:0:178899	11181	178899	<triplet> Takeshi Sasaki <subj> Tokyo University <obj> Work_For <triplet> Shoichi Oikawa <subj> YOMIURI SHIMBUN <obj> Work_For <subj> YOMIURI SHIMBUN <obj> Work_For <subj> YOMIURI SHIMBUN <obj> Work_For <triplet> Ichiro Ozawa <subj> Shinseito <obj> Work_For <subj> Shinseito <obj> Work_For	0	en
train-913	/path/to/datasets/conll04/audio/train/train-913.wav:0:146576	9161	146576	<triplet> Ulysses S. Grant <subj> Point Pleasant , Ohio <obj> Live_In	0	en
train-914	/path/to/datasets/conll04/audio/train/train-914.wav:0:165152	10322	165152	<triplet> Wang Shaohua <subj> San Francisco <obj> Live_In	0	en
train-915	/path/to/datasets/conll04/audio/train/train-915.wav:0:204162	12760	204162	<triplet> Mark David Chapman <subj> John Lennon <obj> Kill	0	en
train-916	/path/to/datasets/conll04/audio/train/train-916.wav:0:246515	15407	246515	<triplet> THE NATION <subj> Bangkok <obj> OrgBased_In	0	en
train-917	/path/to/datasets/conll04/audio/train/train-917.wav:0:236856	14803	236856	<triplet> Lawrence Welk <subj> North Dakota <obj> Live_In	0	en
train-918	/path/to/datasets/conll04/audio/train/train-918.wav:0:218650	13665	218650	<triplet> Robert C. Anderson <subj> GE <obj> Work_For	0	en
train-919	/path/to/datasets/conll04/audio/train/train-919.wav:0:334564	20910	334564	<triplet> Ejup Ganic <subj> Federation of Bosnia-Herzegovina <obj> Live_In <triplet> Bosnia-Herzegovina Radio and TV <subj> Federation of Bosnia-Herzegovina <obj> OrgBased_In	0	en
train-920	/path/to/datasets/conll04/audio/train/train-920.wav:0:52211	3263	52211	<triplet> Eaglebrook East <subj> Middletown <obj> OrgBased_In	0	en
train-921	/path/to/datasets/conll04/audio/train/train-921.wav:0:238342	14896	238342	<triplet> Oswald <subj> Kennedy <obj> Kill	0	en
