id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-11608	/path/to/datasets/re-tacred/audio/train/train-11608.wav:0:276607	17287	276607	<triplet> him <subj> his <obj> person identity	0	en
train-6581	/path/to/datasets/re-tacred/audio/train/train-6581.wav:0:138775	8673	138775	<triplet> Kollek <subj> he <obj> person identity <triplet> he <subj> Kollek <obj> person identity	0	en
train-1689	/path/to/datasets/re-tacred/audio/train/train-1689.wav:0:232397	14524	232397	<triplet> Buse <subj> Freddie Mac <obj> person employee of	0	en
train-11623	/path/to/datasets/re-tacred/audio/train/train-11623.wav:0:219023	13688	219023	<triplet> Alice Dellal <subj> Alice <obj> person identity <subj> her <obj> person identity <subj> she <obj> person identity	0	en
train-11625	/path/to/datasets/re-tacred/audio/train/train-11625.wav:0:244286	15267	244286	<triplet> he <subj> Alberto Gonzales <obj> person identity	0	en
train-11634	/path/to/datasets/re-tacred/audio/train/train-11634.wav:0:217537	13596	217537	<triplet> Julian Bond <subj> NAACP <obj> person employee of	0	en
train-11635	/path/to/datasets/re-tacred/audio/train/train-11635.wav:0:179270	11204	179270	<triplet> Waratahs <subj> Australia <obj> organization country of branch	0	en
train-3524	/path/to/datasets/re-tacred/audio/train/train-3524.wav:0:60012	3750	60012	<triplet> he <subj> he <obj> person identity <triplet> her <subj> her <obj> person identity	0	en
train-11639	/path/to/datasets/re-tacred/audio/train/train-11639.wav:0:245772	15360	245772	<triplet> Buchwald <subj> he <obj> person identity	0	en
train-11641	/path/to/datasets/re-tacred/audio/train/train-11641.wav:0:314503	19656	314503	<triplet> KGB <subj> Russia <obj> organization country of branch	0	en
train-11644	/path/to/datasets/re-tacred/audio/train/train-11644.wav:0:196360	12272	196360	<triplet> Ali Akbar Salehi <subj> Iran <obj> person employee of	0	en
train-11645	/path/to/datasets/re-tacred/audio/train/train-11645.wav:0:268435	16777	268435	<triplet> John Dewey <subj> philosopher <obj> person title	0	en
train-11649	/path/to/datasets/re-tacred/audio/train/train-11649.wav:0:227939	14246	227939	<triplet> American Basketball Association <subj> Maryland Nighthawks <obj> organization members	0	en
train-11650	/path/to/datasets/re-tacred/audio/train/train-11650.wav:0:379519	23719	379519	<triplet> his <subj> his <obj> person identity <triplet> he <subj> his <obj> person identity	0	en
train-5269	/path/to/datasets/re-tacred/audio/train/train-5269.wav:0:234627	14664	234627	<triplet> Paavo Nurmi <subj> Finnish <obj> person origin	0	en
train-9034	/path/to/datasets/re-tacred/audio/train/train-9034.wav:0:168868	10554	168868	<triplet> he <subj> his <obj> person identity <subj> he <obj> person identity <triplet> him <subj> him <obj> person identity <triplet> he <subj> his <obj> person identity	0	en
train-11661	/path/to/datasets/re-tacred/audio/train/train-11661.wav:0:140261	8766	140261	<triplet> Ateneo Alumni Association <subj> AAA <obj> organization alternate names	0	en
train-11664	/path/to/datasets/re-tacred/audio/train/train-11664.wav:0:123171	7698	123171	<triplet> Kurnaz <subj> him <obj> person identity	0	en
train-11669	/path/to/datasets/re-tacred/audio/train/train-11669.wav:0:168125	10507	168125	<triplet> Barry Goldwater <subj> he <obj> person identity <triplet> he <subj> Barry Goldwater <obj> person identity	0	en
train-6265	/path/to/datasets/re-tacred/audio/train/train-6265.wav:0:172954	10809	172954	<triplet> Goldwater <subj> Goldwater <obj> person identity	0	en
train-11670	/path/to/datasets/re-tacred/audio/train/train-11670.wav:0:248744	15546	248744	<triplet> Hugo Chavez <subj> President <obj> person title	0	en
train-2464	/path/to/datasets/re-tacred/audio/train/train-2464.wav:0:301500	18843	301500	<triplet> Marco Contiero <subj> Greenpeace European Unit <obj> person employee of <subj> Director <obj> person title <subj> GE <obj> person employee of	0	en
train-11680	/path/to/datasets/re-tacred/audio/train/train-11680.wav:0:168868	10554	168868	<triplet> New York Immigration Coalition <subj> Chung-Wha Hong <obj> organization top members employees	0	en
train-11681	/path/to/datasets/re-tacred/audio/train/train-11681.wav:0:274008	17125	274008	<triplet> Moro National Liberation Front <subj> MNLF <obj> organization alternate names	0	en
train-4630	/path/to/datasets/re-tacred/audio/train/train-4630.wav:0:140632	8789	140632	<triplet> Chris Bentley <subj> U.S. Citizenship and Immigration Services <obj> person employee of <subj> U.S. <obj> person employee of <subj> she <obj> person identity <triplet> she <subj> American <obj> person origin	0	en
train-11684	/path/to/datasets/re-tacred/audio/train/train-11684.wav:0:215679	13479	215679	<triplet> his <subj> he <obj> person identity <subj> Ospel <obj> person identity	0	en
train-11685	/path/to/datasets/re-tacred/audio/train/train-11685.wav:0:310416	19401	310416	<triplet> MBIA <subj> Jay Brown <obj> organization top members employees	0	en
train-11691	/path/to/datasets/re-tacred/audio/train/train-11691.wav:0:161809	10113	161809	<triplet> Kerry <subj> he <obj> person identity	0	en
train-1105	/path/to/datasets/re-tacred/audio/train/train-1105.wav:0:261004	16312	261004	<triplet> Steve McPherson <subj> president <obj> person title	0	en
train-11701	/path/to/datasets/re-tacred/audio/train/train-11701.wav:0:192645	12040	192645	<triplet> Verity <subj> US Chamber of Commerce <obj> person employee of <subj> chairman <obj> person title <subj> US-Soviet Trade and Economic Council <obj> person employee of	0	en
train-11703	/path/to/datasets/re-tacred/audio/train/train-11703.wav:0:240942	15058	240942	<triplet> his <subj> he <obj> person identity <subj> he <obj> person identity	0	en
train-11709	/path/to/datasets/re-tacred/audio/train/train-11709.wav:0:101623	6351	101623	<triplet> Palermo <subj> Elle <obj> person employee of	0	en
train-11713	/path/to/datasets/re-tacred/audio/train/train-11713.wav:0:91592	5724	91592	<triplet> he <subj> 17 <obj> person age	0	en
train-11725	/path/to/datasets/re-tacred/audio/train/train-11725.wav:0:93448	5840	93448	<triplet> Illinois Tool Works Inc. <subj> U.S. <obj> organization country of branch	0	en
train-11729	/path/to/datasets/re-tacred/audio/train/train-11729.wav:0:219394	13712	219394	<triplet> MNLF <subj> Philippines <obj> organization country of branch	0	en
train-11731	/path/to/datasets/re-tacred/audio/train/train-11731.wav:0:107195	6699	107195	<triplet> his <subj> Jake <obj> person identity	0	en
train-11732	/path/to/datasets/re-tacred/audio/train/train-11732.wav:0:123171	7698	123171	<triplet> American Bankers Association <subj> Edward L Yingling <obj> organization top members employees	0	en
train-11738	/path/to/datasets/re-tacred/audio/train/train-11738.wav:0:164038	10252	164038	<triplet> Awami National Party <subj> Pakistan <obj> organization country of branch	0	en
train-11739	/path/to/datasets/re-tacred/audio/train/train-11739.wav:0:224967	14060	224967	<triplet> Dee Dee Myers <subj> Clinton aide <obj> person title	0	en
train-11740	/path/to/datasets/re-tacred/audio/train/train-11740.wav:0:137288	8580	137288	<triplet> her <subj> she <obj> person identity <triplet> she <subj> her <obj> person identity	0	en
train-11741	/path/to/datasets/re-tacred/audio/train/train-11741.wav:0:379519	23719	379519	<triplet> Jamaat al Muslimeen <subj> Yasin Abu Bakr <obj> organization top members employees	0	en
train-11742	/path/to/datasets/re-tacred/audio/train/train-11742.wav:0:103480	6467	103480	<triplet> he <subj> he <obj> person identity	0	en
train-11744	/path/to/datasets/re-tacred/audio/train/train-11744.wav:0:172211	10763	172211	<triplet> Black <subj> 66 <obj> person age	0	en
train-1112	/path/to/datasets/re-tacred/audio/train/train-1112.wav:0:228311	14269	228311	<triplet> Badr Organisation <subj> Iraq <obj> organization country of branch	0	en
train-11750	/path/to/datasets/re-tacred/audio/train/train-11750.wav:0:168868	10554	168868	<triplet> Awami League <subj> Bangladesh <obj> organization country of branch	0	en
train-11753	/path/to/datasets/re-tacred/audio/train/train-11753.wav:0:217537	13596	217537	<triplet> UNITA <subj> Isaias Samakuva <obj> organization top members employees	0	en
train-5900	/path/to/datasets/re-tacred/audio/train/train-5900.wav:0:207134	12945	207134	<triplet> Justice and Equality Movement <subj> JEM <obj> organization alternate names	0	en
train-11757	/path/to/datasets/re-tacred/audio/train/train-11757.wav:0:214193	13387	214193	<triplet> ADB <subj> Asian Development Bank <obj> organization alternate names	0	en
train-11762	/path/to/datasets/re-tacred/audio/train/train-11762.wav:0:200075	12504	200075	<triplet> Chris Bentley <subj> Homeland Security <obj> person employee of <subj> spokesman <obj> person title	0	en
train-11765	/path/to/datasets/re-tacred/audio/train/train-11765.wav:0:231283	14455	231283	<triplet> Mohamed ElBaradei <subj> chief <obj> person title <subj> UN <obj> person employee of	0	en
train-11767	/path/to/datasets/re-tacred/audio/train/train-11767.wav:0:147320	9207	147320	<triplet> ANP <subj> Afrasiab Khattack <obj> organization top members employees	0	en
train-11769	/path/to/datasets/re-tacred/audio/train/train-11769.wav:0:130601	8162	130601	<triplet> Moro National Liberation Front <subj> MNLF <obj> organization alternate names	0	en
train-11770	/path/to/datasets/re-tacred/audio/train/train-11770.wav:0:296670	18541	296670	<triplet> John Kerry <subj> Democratic Party <obj> person employee of	0	en
train-11787	/path/to/datasets/re-tacred/audio/train/train-11787.wav:0:165152	10322	165152	<triplet> Julian Bond <subj> NAACP Board <obj> person employee of <subj> Chairman <obj> person title <subj> chairman <obj> person title	0	en
train-11788	/path/to/datasets/re-tacred/audio/train/train-11788.wav:0:226082	14130	226082	<triplet> Robert Morgenthau <subj> District Attorney <obj> person title	0	en
train-11790	/path/to/datasets/re-tacred/audio/train/train-11790.wav:0:118341	7396	118341	<triplet> James Stewart <subj> Author/journalist <obj> person title	0	en
train-11791	/path/to/datasets/re-tacred/audio/train/train-11791.wav:0:305587	19099	305587	<triplet> Crown Prosecution Service <subj> Ken Macdonald <obj> organization top members employees <subj> CPS <obj> organization alternate names	0	en
train-11795	/path/to/datasets/re-tacred/audio/train/train-11795.wav:0:206391	12899	206391	<triplet> Ayatollah Ali Khamenei <subj> Iran <obj> person employee of	0	en
train-11797	/path/to/datasets/re-tacred/audio/train/train-11797.wav:0:204905	12806	204905	<triplet> her <subj> she <obj> person identity <subj> Regents Review Committee of the New York State Board of Regents <obj> person employee of <triplet> she <subj> Regents Review Committee of the New York State Board of Regents <obj> person employee of <subj> her <obj> person identity <subj> instructor <obj> person title <subj> Regents Review Committee <obj> person employee of	0	en
train-11800	/path/to/datasets/re-tacred/audio/train/train-11800.wav:0:96793	6049	96793	<triplet> He <subj> deputy prime minister <obj> person title	0	en
train-11809	/path/to/datasets/re-tacred/audio/train/train-11809.wav:0:205648	12853	205648	<triplet> MBIA <subj> Gary C Dunton <obj> organization top members employees	0	en
train-11811	/path/to/datasets/re-tacred/audio/train/train-11811.wav:0:190043	11877	190043	<triplet> NFC South <subj> Buccaneers <obj> organization members <subj> Panthers <obj> organization members	0	en
train-11814	/path/to/datasets/re-tacred/audio/train/train-11814.wav:0:139889	8743	139889	<triplet> Nolte <subj> Institute of Current World Affairs <obj> person employee of <subj> director <obj> person title	0	en
train-11817	/path/to/datasets/re-tacred/audio/train/train-11817.wav:0:130973	8185	130973	<triplet> her <subj> Clinton <obj> person identity	0	en
train-11818	/path/to/datasets/re-tacred/audio/train/train-11818.wav:0:271407	16962	271407	<triplet> Brad Washburn <subj> founder <obj> person title	0	en
train-11256	/path/to/datasets/re-tacred/audio/train/train-11256.wav:0:298156	18634	298156	<triplet> Moro National Liberation Front <subj> MNLF <obj> organization alternate names	0	en
train-4575	/path/to/datasets/re-tacred/audio/train/train-4575.wav:0:204162	12760	204162	<triplet> Hindalco Industries <subj> India <obj> organization country of branch	0	en
train-11823	/path/to/datasets/re-tacred/audio/train/train-11823.wav:0:145833	9114	145833	<triplet> He <subj> representative <obj> person title <subj> special representative <obj> person title <subj> International Indian Treaty Council <obj> person employee of	0	en
train-11828	/path/to/datasets/re-tacred/audio/train/train-11828.wav:0:169239	10577	169239	<triplet> Federal Election Commission <subj> Scott Thomas <obj> organization top members employees	0	en
train-10334	/path/to/datasets/re-tacred/audio/train/train-10334.wav:0:197846	12365	197846	<triplet> China FAW Group <subj> FAW <obj> organization members	0	en
train-11830	/path/to/datasets/re-tacred/audio/train/train-11830.wav:0:151405	9462	151405	<triplet> Larijani <subj> secretary general <obj> person title	0	en
train-1127	/path/to/datasets/re-tacred/audio/train/train-1127.wav:0:379519	23719	379519	<triplet> Alice <subj> Alice <obj> person identity <subj> her <obj> person identity <subj> Alice <obj> person identity <triplet> her <subj> Alice <obj> person identity	0	en
train-11831	/path/to/datasets/re-tacred/audio/train/train-11831.wav:0:62242	3890	62242	<triplet> China National Aviation Corp <subj> CNAC <obj> organization alternate names	0	en
train-11843	/path/to/datasets/re-tacred/audio/train/train-11843.wav:0:239456	14966	239456	<triplet> Dan Abrams <subj> NBC <obj> person employee of <subj> MSNBC <obj> person employee of <subj> general manager <obj> person title <subj> correspondent <obj> person title	0	en
train-8579	/path/to/datasets/re-tacred/audio/train/train-8579.wav:0:243543	15221	243543	<triplet> Jakarta Globe <subj> JAKARTA <obj> organization city of branch	0	en
train-11848	/path/to/datasets/re-tacred/audio/train/train-11848.wav:0:92706	5794	92706	<triplet> Steve McPherson <subj> ABC Entertainment <obj> person employee of	0	en
train-2809	/path/to/datasets/re-tacred/audio/train/train-2809.wav:0:183728	11483	183728	<triplet> Pascal Yoadimnadji <subj> Chad <obj> person employee of <subj> Prime Minister <obj> person title	0	en
train-11851	/path/to/datasets/re-tacred/audio/train/train-11851.wav:0:280323	17520	280323	<triplet> Crisis Group <subj> Gareth Evans <obj> organization top members employees	0	en
train-11853	/path/to/datasets/re-tacred/audio/train/train-11853.wav:0:186701	11668	186701	<triplet> he <subj> McInerney <obj> person identity	0	en
train-11855	/path/to/datasets/re-tacred/audio/train/train-11855.wav:0:262862	16428	262862	<triplet> Justice and Equality Movement <subj> JEM <obj> organization alternate names	0	en
train-11858	/path/to/datasets/re-tacred/audio/train/train-11858.wav:0:106824	6676	106824	<triplet> he <subj> his <obj> person identity <triplet> his <subj> he <obj> person identity	0	en
train-11863	/path/to/datasets/re-tacred/audio/train/train-11863.wav:0:159208	9950	159208	<triplet> Pavelka <subj> he <obj> person identity <subj> he <obj> person identity	0	en
